YEAR,JUAN RANA
ra este actor o su personaje, corpus que ha sido actualizado y completado modernamente por Sáez Raposo, quien repasa también algunos problemas de atribución de estas obras. Dicho investigador recoge un total de setenta y tres piezas en un repertorio que se extiende a lo largo de más de tres siglos y medio —para el listado completo de estos entremeses, véase dicha fuente— (CM5, CLXIII; F. Sáez Raposo, ***Juan Rana y el teatro cómico breve del siglo XVII***, op. cit, pp. 65-71).<br><br>"
1617,"Según Cotarelo (CM5, CLVIII), a quien sigue Sáez Raposo (***Juan Rana y el teatro cómico breve***, op. cit., p. 23), Cosme Pérez formaba parte este año de la compañía de Juan Bautista Valenciano —pero esta noticia procede del reparto de la compañía de Juan Bautista Valenciano incluido en el autógrafo de ***El desdén vengado***, de Lope de Vega, del que hemos dado cuenta en la introducción de la entrada, y es posible que dicho reparto corresponda al año 1622—.<br><br>"
1621,"Consta la lista de la compañía de Juan Bautista Valenciano (q. v.) para representar el Corpus de este año en Sevilla, entre cuyos miembros figura Cosme Pérez como bailarín y representante (Se, 1242).<br><br>"
1624,"Cosme Pérez aparece en la nómina de la compañía de Antonio de Prado (q. v.) incluida en un concierto, fechado en Madrid el 18 de marzo, entre dicho autor y la Villa de Madrid sobre la representación de dos autos para la fiesta del Corpus, en el que se establecía, entre las condiciones, la entrega que haría la Villa a cada actor de una vela de cera de media libra (PP, I, 205-06; CM5, CLVIII; CM1, 434).<br><br>"
1634,"Según Cotarelo, Cosme Pérez pertenecía a la compañía de Tomás Fernández Cabredo, quien le envió este año a Madrid con la limosna de su compañía para la Cofradía de Nuestra Señora de la Novena, según se hacía constar en los libros de la Cofradía (CM5, CLVIII); el primer cabildo de la Cofradía de Nuestra Señora de la Novena al que asistió Cosme Pérez, según la ***Genealogía***, fue el celebrado el 25 de junio (G, 117); en el archivo de la Parroquia de San Sebastián de Madrid, según Cotarelo, constaba la defunción, el 18 de septiembre, en la Calle del Niño, donde vivía, de un hijo de Cosme Pérez —probablemente de muy corta edad, según Cotarelo. Es posible que éste fuese también hijo de María de Acosta— (CM5, CLVIII).<br><br>"
1635,"Según Cotarelo, este año Cosme Pérez volvió a entregar una limosna a la Cofradía de Nuestra Señora de la Novena, aunque no explicita si en este caso también lo hizo en nombre de la compañía de Tomás Fernández (CM5, CLVIII); el Libro de la Hacienda de la Cofradía de Nuestra Señora de la Novena lo menciona este año como mayordomo de la Cofradía (G, 117); según un documento fechado en Valladolid el 9 de marzo, Pedro, hijo de los actores Pedro de la Rosa y Catalina Nicolás, su mujer, que vivían en la calle de las Comedias, fue bautizado en la iglesia de Nuestra Señora de San Lorenzo de Valladolid, actuando como padrinos los actores Antonio de Vitoria y Josefa Román, y como testigos los actores Cosme Pérez y Antonio Ramos (AC, 90).<br><br>"
1636,"En el Libro de la Hacienda de la Cofradía de Nuestra Señora de la Novena se hacía constar el gasto por el entierro de su mujer, María de Acosta (G, 117) —aunque, según infiere Cotarelo de las anotaciones realizadas en el citado libro, debió de morir hacia 1632 (CM5, CLVIIII)—; consta un auto de los comisarios del Corpus, fechado en Madrid el 30 de enero, en el que se mencionaba a Cosme Pérez entre los miembros de la compañía de Tomás Fernández (q. v.) (SV1, 99; PP, II, 91); consta un concierto, fechado en Madrid el 16 de febrero, del actor Cosme Pérez para representar ""la parte principal de la graciosidad"" en la compañía de Pedro de la Rosa, por lo que recibiría 10 rs. de ración, 20 rs. por cada representación, 50 dcs. por la fiesta del Corpus y tres caballerías para los viajes (PP, I, 244-45); según consta en una carta que refiere sucesos del 22 al 29 de noviembre, en esos días 'Juan Rana', que había sido detenido acusado de ""pecado nefando"", fue liberado. El escándalo empezó hacia el 18 de octubre con la detención de un tal Agustín Merlo por mantener una reyerta con el hijo de un músico de la capilla real llamado Valdés, quien lo acusó de haberle requerido sexualmente. Sometido a tormento, aquél acusó a otros —en muchos entremeses de Luis Quiñones de Benavente se hace referencia a este escándalo: véase lo dicho en la introducción de la entrada— (Be, 522, 325; CM5, CLVIII).<br><br>"
1637,"Consta un concierto, fechado en Valencia el 3 de marzo, entre Juan de Cabanillas, procurador de Pedro de la Rosa, y el clavario del Hospital General de Valencia para que Rosa, estante en Madrid, acudiera a Valencia con toda su compañía, teniendo que traer sobre todo a Francisco de Velasco y a Cosme Pérez, apodado 'Rana', hacia el día 10 de julio, para efectuar cincuenta representaciones seguidas —para más detalles del concierto, véase la entrada del autor— (E, 509); según se recoge en los libros del clavario del Hospital General de Valencia, el 5 de diciembre no pudo representar en Valencia la compañía a la que pertenecía Juan Rana [la de Pedro de la Rosa] ""per estar purgat Juan Rana"" (JM, 542).<br><br>"
1638,"Consta una escritura, fechada en Valencia el 10 de marzo, por la que el clavario del Hospital General de Valencia concertó con el autor Pedro de la Rosa que éste acudiría a Valencia con toda su compañía, que se hallaba en Zaragoza, y sobre todo con Francisco Velasco, Cosme Pérez, apodado 'Rana', la Góngora [Isabel de Góngora], que representaba damas, Antonia [de Santiago], que representaba damas y bailaba, y la mujer del dicho Rosa [Catalina Nicolás] para hacer treinta representaciones seguidas, doce de ellas nuevas, empezando alrededor del 1 de junio —para más detalles del contrato, véase la entrada del autor— (E, 510).<br><br>"
1639,"Juan Rana formó parte de la compañía de Pedro de la Rosa (q. v.) que representó en el Corpus de Sevilla (SA, 327-28, 330; Se, 1240) —Cotarelo, al tomar esta información de Sánchez Arjona, afirma que estuvo en Sevilla y Málaga (CM5, CLVIII), pero nada dice éste sobre una estancia en Málaga—.<br><br>"
1641,"Cosme Pérez entregó una limosna a la Cofradía de Nuestra Señora de la Novena procedente de la compañía de Pedro de la Rosa, de la que formaba parte (CM5, CLVIII); la Cofradía de Nuestra Señora de la Novena encargó a Cosme Pérez ""ordenar lo relativo a unos enterramientos que para actores había dejado el antiguo actor Rodrigo de Saavedra"" (CM5, CLVIII).<br><br>"
1642,"Según la ***Genealogía***, Cosme Pérez estuvo este año representando en Valencia (G, 117; SA, 330). Por su parte, según supone Cotarelo —probablemente a partir de esta noticia de la ***Genealogía***—, pasó la primera parte del año en Valencia, desde donde llevó a Madrid una limosna para la Cofradía de Nuestra Señora de la Novena procedente de la compañía de Pedro de la Rosa, de la que formaba parte (CM5, CLVIII) —sin embargo, se documenta la estancia de la compañía de Pedro de la Rosa, a la que al parecer pertenecía Cosme Pérez, en Valencia a partir de septiembre: véase la entrada correspondiente—; consta una orden de los comisarios de las fiestas del Corpus, fechada en Madrid el 3 de marzo, para que Antonio de Prado y Pedro de la Rosa (q. v.), autores de comedias, no salieran de Madrid hasta que hubieran dado las muestras de sus compañías y se hubiera señalado las que debían representar en las fiestas del Corpus. Esto se notificó el 4 de marzo a Cosme Pérez, miembro de la compañía de Pedro de la Rosa, y a los demás autores y actores (SV5, 34); consta una orden de los comisarios de las fiestas del Corpus, fechada en Madrid el 28 de marzo, para que Antonio de Prado y Antonio [sic, por ""Pedro""] de la Rosa (q. v.), autores de comedias, dieran relación de los miembros de sus compañías, entre los cuales aparece 'Juan Rana', viudo, como miembro de la compañía de Pedro de la Rosa (SV5, 34-35; CM5, CLVIII).<br><br>"
1643,"El 27 de marzo —según Davis y Varey, y no el 28 de febrero, como lee Pérez Pastor— Catalina de Nicolás y la Rosa, en virtud del poder del 17 de febrero otorgado por su marido, Pedro de la Rosa, contrató en Madrid a Cosme Pérez, desde la fecha del contrato hasta el día del Corpus, 4 de junio, y, si fuese necesario para el autor, para los días de la Octava del Corpus, representando ""su parte de toda la graciosidad"" en comedias, autos, bailes y entremeses, como lo había hecho ""en otros años antezedentes a este asiento"", por lo que cobraría 12 rs. de ración, 20 rs. por representación, 50 dcs. por el Corpus, las caballerías ""que siempre se le an dado"" para el transporte y 1.000 rs. de préstamo. En nombre de su marido, Catalina se comprometía asimismo a pagar 456 rs. del viaje de Murcia, de hato y personas, y las raciones de Cuaresma (PP, II, 123; F, XXXV, 185); según Cotarelo, la compañía de Pedro de la Rosa representó en Madrid los autos del Corpus [4 de junio] y en la lista de actores presentada a las autoridades figuraba Cosme Pérez, aunque al principio parece que no quería representar, según se infiere de la anotación hecha por Pedro de la Rosa al entregar la lista de su compañía: ""Está indeciso, porque no quiere representar"" (CM5, CLIX) —pero se trata de un error de Cotarelo, pues, como se verá a continuación, esta noticia correspondería realmente a 1644—.<br><br>"
1644,"El 4 de febrero Pedro de la Rosa (q. v.) y Pedro Ascanio dieron la primera lista de sus compañías, en la que figuraba Cosme Pérez, ""el gracioso Juan Rana"", miembro de la compañía de Pedro de la Rosa (SV5, 44-45) —pero véase también la noticia del 19 de marzo—; consta una obligación, fechada en Madrid el 22 de febrero, de Francisco de Guzmán y Morales, autor de comedias, de pagar a Pedro Ortiz de Urbina, tesorero de la Cofradía de Nuestra Señora de la Novena, 120 rs. que le había prestado. El autor no sabía firmar y en su lugar lo hizo Cosme Pérez (PP, II, 128); el 19 de marzo, en Madrid, Pedro de la Rosa (q. v.) dio una nueva lista de su compañía a los comisarios de las fiestas del Corpus y en la misma figura Cosme Pérez, aunque el autor apuntó que ""está indeciso porque no quiere representar"" (SV5, 45); consta un decreto de los comisarios de las fiestas del Corpus, fechado en Madrid el 21 de marzo, por el que se ordenaba volver a notificar a Cosme Pérez, gracioso, y a Antonio Marín, gracioso, que no salieran de la Corte sin licencia o mandato de los comisarios, bajo pena de 200 dcs. y destierro del Reino, y a Antonio Marín se le embargaría su ropa. Se notificó también a Alonso de Paz, autor de comedias, y a su mujer, Manuela Bernabela, que no llevaran con su compañía a Antonio Marín fuera de Madrid, bajo pena de 1.000 dcs. y riguroso castigo. Pero al día siguiente de hacerse las notificaciones, Pedro de la Rosa, autor de comedias, dijo que consentía que Antonio Marín, gracioso en la compañía de Alonso de Paz, se fuera con ésta, pues él tenía concertado con Cosme Pérez, gracioso, que representara en su compañía durante las fiestas del Corpus y el resto del año, por lo cual pedía que se eliminase el embargo a la compañía del autor Alonso de Paz para que pudiera ir donde quisiera y llevar consigo a Antonio Marín, lo cual se hizo ese mismo día (SV5, 45); en la documentación relativa a las fiestas del Corpus madrileño se indica, con fecha del 15 de julio, Cosme Pérez, miembro de la compañía de Pedro de la Rosa, autor de comedias, recibió 50 dcs. de ayuda de costa por haber representado allí durante las fiestas del Corpus y no haber ido a otra parte (SV5, 46); consta una obligación, fechada en Madrid el 14 de agosto, de Pedro de la Rosa y de los miembros de su compañía Cosme Pérez, Jerónimo de Morales, Juan de Tapia, Jacinto Becerril, Pedro de Contreras y Pedro de Cifuentes, de estar en Madrid el 1 de noviembre para representar en los corrales arrendados por Francisco Garro de Alegría, quien permitiría al autor ir durante este tiempo a representar a Salamanca o a otros sitios para poder cobrar lo que éste le debía (PP, II, 132; F, XXXV, 246).<br><br>"
1646,"Consta una obligación, fechada en Zaragoza el 18 de febrero, por la que el autor Pedro de la Rosa prorrogaba el contrato del actor de su compañía Cosme Pérez, vecino de Madrid y residente en Zaragoza, hasta el día del Corpus de este año y las Octavas. Cosme Pérez continuaría recibiendo diariamente 32 rs., moneda jaquesa de Aragón, por representación. Una vez terminada la temporada teatral, Cosme Pérez podía decidir libremente marcharse de la compañía o permanecer en ella hasta cumplir un año de contrato sin que el autor pudiera ""descontarle ni hacerle pagar cantidad alguna por razón de las raciones que le huviere dado en la Quaresma del presente año"". El autor Pedro de la Rosa se comprometía a ""volverle a la villa de Madrid"" desde el lugar donde terminasen la temporada, así como a darle tres caballerías y pagarle los gastos del transporte de su ropa (GH1 41-42; GH, 227, 194, 121-22).<br><br>"
1648,"Consta un poder, otorgado en Madrid el 22 de marzo, de Antonio García de Prado, autor de comedias, a favor de Cosme Pérez y Francisco Ortiz, miembros de su compañía, para que concertara fiestas en su nombre (F, XXXV, 296); en una carta, fechada el 9 de junio de este año, de Felipe IV a la condesa de Paredes de Nava, doña Luisa Enríquez Manrique de Lara, que había ingresado este año en el Convento de San José de Malagón, el Rey escribía: ""Os hecho mucho de menos para los autos [del Corpus de este año], que me dicen que vuestro amigo Juan Rana hace famoso papel, y se me acuerda de lo que os hacía reír"" (Lo, 82); en otra carta de Felipe IV a doña Luisa Enríquez Manrique, fechada el 7 de julio, el Rey, refiriéndose a Diego de Martos, que fue con recados de palacio al convento en donde estaba doña Luisa, escribe: ""A su vuelta [de Diego de Martos] os daría nuebas de Juan Rana pues se rió harto con él, y justamente porque estubo del buen humor que vos sabéis, y Bernardilla [¿Bernarda Ramírez?] no lo descuida […] Aora hacen los autos en el corral y acude mucha gente a ellos con la buena gana que tienen de visitar aquella santa cassa"" (Lo, 82).<br><br>"
1649,"En una carta escrita desde San Lorenzo de El Escorial el 18 de octubre de este año a doña Luisa Enríquez Manrique de Lara, Felipe IV escribía: ""tenemos por güesped a Juan Rana, que siempre está de tan umor como le dejastes"" (Lo, 80); el 15 de noviembre, día en que Mariana de Austria hacía su entrada en Madrid como nueva reina, Cosme Pérez, por mediación de su personaje, le hizo llegar un memorial titulado ***Memorial que dio Juan Rana a la Reina Nuestra Señora Doña Mariana de Austria en su entrada en esta corte antes de llegar a Palacio***, en el que solicitaba la concesión de algún oficio palaciego a su hija para, de esta manera, paliar su difícil situación económica y aumentar sus posibilidades de contraer matrimonio (F. Sáez Raposo, ***Juan Rana y el teatro cómico breve del siglo XVII***, op. cit., p. 39).<br><br>"
1650,"En una carta escrita por Felipe IV a doña Luisa Enríquez Manrique, el Rey se refería a las recientes fiestas de Carnaval en palacio, relatando la imitación que don Andrés Ferrer había realizado de 'Juan Rana': ""Muy regocijadas Carnestolendas hemos pasado y la gente moza se ha divertido y entretenido. Harta soledad me hizo que no viésedes querer imitar a Juan Rana a don Andrés Ferrer, que cierto de puro frío nos hacía reír, pero la comedia fue buena, particularmente lo cantado y la representación de las mujeres, que Amarilis [María de Córdoba] salió a la luz y está tan gran farsanta como siempre"". En esta misma carta, el Rey se refiere también a la presencia del embajador turco en Madrid, presenciando la comedia en palacio, y a su afición a la comedia y al trato con los actores, manifestada por el hecho de que, según contaba el Rey, se hubiese desplazado al Escorial llevándose consigo a 'Juan Rana' y a otro farsante que llamaban Mejía —Antonio Mejía, según la identificación de M. L. Lobato, quien supone que 'Juan Rana' debió de intervenir en la comedia mencionada y quizá estuvo alojado en palacio cuando el Rey le pidió a él y a Mejía que acompañaran al embajador al Escorial— (Lo, 87-88); en la memoria que presentó Antonio García de Prado (q. v.) para hacer los autos en las fiestas del Corpus en Madrid se incluye la lista de su compañía, en la que figura Cosme Pérez (SV5, 94; PP, 170; LB, 347; R, 554); Cosme Pérez 'Juan Rana' figura también entre los miembros de una lista de la compañía de [Antonio de] ""Prado farsante"" (q. v.) que apareció publicada por Cruzada Villaamil junto con varias noticias de representaciones particulares hechas al Rey en 1623 por la compañía de Antonio de Prado (CV, 8) —pero es imposible que esta lista sea de 1623, ya que incluye a José Antonio de Prado, que nació en 1635. Creemos que corresponde a la compañía de Antonio de Prado hacia 1650, pues muchos de los miembros que figuran en la lista publicada por Cruzada Villaamil sabemos que estaban en la lista de la compañía que Prado presentó para representar en el Corpus de Madrid en 1650, como es el caso de Cosme Pérez—; consta una obligación, fechada en Madrid el 8 de noviembre, de Antonio García de Prado (q. v.) y de los miembros de su compañía, entre ellos Cosme Pérez, para hacer cuarenta representaciones en Toledo, continuando después en la Corte hasta el miércoles de Ceniza del siguiente año, comprometiéndose también a preparar en Toledo dos comedias, ***Honrar bien, que Dios es Dios*** y ***El niño de Santa Bárbara***, y en Madrid otra comedia nueva (PP, II, 141) —según Cotarelo, que manejó documentos de la Cofradía de Nuestra Señora de la Novena, los títulos de las dos comedias fueron ***Obrar bien, que Dios es Dios*** y ***El niño de Santa Barbara***, ambas puestas en escena en Toledo por la compañía de Antonio de Prado (CM1, 455)—.<br><br>"
1651,"Consta una comunicación, fechada en el real Sitio del Buen Retiro el 26 de abril, del Duque de Nájera al grefier de la Reina Simón de Alcántara, por la que le informa: ""Su Magestad, Dios le guarde, por su orden escrita en Aranjuez, en respuesta a carta mía de 24 de este, es servido de hacer merced a Juan Rana de una ración ordinaria, que ha de gozar por la casa de la Reina [Mariana de Austria], nuestra Señora, en consideración de lo que la hace reír, y en esta conformidad se le apuntará en los libros para que se le acuda con ella desde la hecha de esta"" (PP, II, 144; Lo, 80); en una carta de Felipe IV, fechada en Madrid el 6 de junio de este año, a doña Luisa Enríquez Manrique, el Rey reflejaba la expectativa generada en palacio ante la próxima representación de los autos del Corpus, que iban a permitir ""ver a 'Juan Rana' en los autos, que dicen son muy buenos y que tiene buen papel"" (Lo, 89); con motivo del parto del primer hijo de la reina Mariana de Austria, la infanta Margarita, y también con motivo del cumpleaños de la Reina y de su recuperación del ""accidente que le sobrevino estando el Rey Nuestro Señor en las Descalzas, y con su presencia volvió del desmayo"", se representó en palacio la comedia de Calderón ***Darlo todo y no dar nada***, con una loa de Antonio de Solís, en la que participaron Mariana y Luisa Romero, 'la Borja' [Mariana de Borja], María de Quiñones, María de Prado y Bernarda Ramírez (Lo, 89; CM1 589) —según Cotarelo, para esta función se había reunido a las compañías de [Diego] Osorio y [Sebastián de] Prado y, durante esta misma fiesta, se representó el entremés ***El infierno de Juan Rana***, en el que la actriz Bernarda Ramírez, célebre por imitar la figura de Juan Rana, interpretó el papel del ""Alma"" de este actor, quien también intervino en la representación (CM1, 589)—.<br><br>"
1652,"Cotarelo se refiere a la existencia en el Archivo Municipal de Madrid de una carta, fechada el 5 de junio, de Juan González, hijo de José González, consejero y protector de los teatros, a don Francisco Sardeneta y Mendoza, solicitando en nombre de su padre una ayuda de costa de 400 rs. para Cosme Pérez 'Juan Rana' ""porque necesita della"" (CM5, CLIX) —Cotarelo infiere de esta carta que el actor tomó parte en las fiestas del Corpus—.<br><br>"
1653,"En una carta, fechada en Madrid el 9 de junio de este año, Felipe IV daba cuenta a doña Luisa Enríquez Manrique de una comedia representada en el Coliseo del Buen Retiro en la segunda quincena de mayo: ""Muy buena ha sido la comedia, y vuestro amigo 'Juan Rana' a cumplido famosamente con sus obligaciones; bien creo que si le hubiérades visto, se atreviera la risa a inquietar la función. La gente moza se ha entretenido harto"" (Lo, 92-93) —la comedia representada fue ***Andrómeda y Perseo***, de Calderón, en la que Cosme Pérez representó el papel de ""Bato"" (F. Sáez Raposo, ***Juan Rana y el teatro cómico breve del siglo XVII***, op. cit., p. 43)—; entre la documentación relativa a las fiestas del Corpus de Madrid consta una lista de los gastos de las fiestas del Corpus de este año, en la que se indica que Cosme Pérez recibió 1.000 rs. (SV5, 110; CM5, CLIX); consta la respuesta, transmitida el 22 de noviembre por el Conde de Altamira, a la solicitud de ""Cosme Pérez, alias Juan Rana"" realizada el 18 de dicho mes, referente al ""paso de una ración ordinaria que goza por la despensa de la casa de la Reyna nuestra señora, para una hija suya [Francisca María Pérez], con calidad que sea desde luego y que la susodicha no la pueda gozar si hubiese de andar en la farsa"" (PP, II,153; Lo, 80-81).<br><br>"
