YEAR,JUAN RANA
1654,"En una carta de Felipe IV a doña Luisa Enríquez Manrique, fechada el 17 de febrero de este año, el Rey se refería a a la participación de Juan Rana en las fiestas de Carnaval de aquel año, donde había divertido con su actuación a la Reina y a la infanta María Teresa (Lo, 94); a este mismo año corresponde la puesta en escena de ***El laberinto del mundo***, de Calderón, único auto sacramental en el que se tiene constancia de que participara Cosme Pérez (María Luisa Lobato, ""Fiestas teatrales al infante Felipe Próspero (1657-1661) y edición del baile ***Los Juan Ranas*** (XI-1658)"", en ***Scriptura***, 17 (2002), p. 259); consta un concierto, fechado en Madrid el 29 de junio, por el que Luis López [Sustaete] (q. v.) se comprometía a participar con su compañía, llevando a ""Cosme Pérez para que haga la graciosidad"", en las fiestas de Nuestra Señora de Agosto de Navalagamella (Madrid), en las que se harían tres comedias, una el día 14 y dos el 15, con bailes y entremeses (F, XXXVI, 376); consta un concierto, fechado en Madrid el 3 de julio, por el que la compañía de Luis López Sustaete (q. v.), ""llevando a Cosme Pérez para la graciosidad"", se concertaba con la Cofradía de Nuestra Señora del Rosario de Vicálvaro (Madrid) para participar en las fiestas de Nuestra Señora de Septiembre, en las que se harían dos representaciones de un auto y una comedia con bailes y entremeses (F, XXXVI, 375).<br><br>"
1655,"Una actriz llamada Bernarda, identificada por Rennert con Bernarda Manuela y por Lobato con Bernarda Ramírez, intervino junto con Cosme [Pérez] y Francisca de Castro en la representación del sainete ***Las fiestas bacanales***, escrito por Antonio de Solís para la versión palaciega de su comedia ***Eurídice y Orfeo***, que se representó el 6 de febrero de 1655 —la comedia se había representado en Pamplona hacia 1643 con motivo del nacimiento de un hijo del Conde de Oropesa y fue refundida y convertida en zarzuela por el mismo Solís para ser representada en Palacio, y fue para esta ocasión, según afirma Lobato, que se escribió el sainete que la acompañó— (R, 433-34; Lo, 101; UT, II, 612, 613); el 7 de febrero, domingo de Carnaval, Juan Rana intervino en la loa de Antonio de Solís para la comedia ***Las amazonas***, representada ante Su Majestad, junto con los actores Mateo de Godoy, María de Quiñones, 'la Borja' [Mariana de Borja], Luisa y Mariana Romero y Bernarda [Ramírez] —según apunta M. L. Lobato, la comedia se repitió en Carabanchel de Arriba en el mes de junio, con el autor Diego de Osorio al frente del grupo de representantes: pero esta representación en Carabanchel de Arriba tuvo lugar en 1656, y aunque la compañía que se hizo cargo fue la de Diego Osorio (q. v.), no sabemos si participaron los mismos actores— (CM1, 592; Lo, 94-95). Durante esta misma fiesta se representó el entremés ***Las visiones***, en el que intervinieron 'Juan Rana' en el papel de ""Juan Rana"" y Bernarda Ramírez representando el papel de ""Quiteria, mujer de Juan Rana"" (CM1, 592); el martes de Carnaval de este año [9 de febrero] —aunque Lobato por error indica como fecha del representación el año 1656— se representó ante Sus Majestades la comedia ***Un bobo hace ciento***, de Solís, en cuya loa alegórica Juan Rana hizo de ""Tiempo"", compartiendo escenario con Bernarda Ramírez, Luisa Romero y Mariana Romero, 'la Patata' [¿Antonia del Pozo 'la Patata' o Luciana 'la Patata'?], [Mariana de Borja] 'la Borja' y 'Poca Ropa' (Lo, 92). Según Cotarelo, 'Juan Rana' y Bernarda Ramírez representaron los papeles principales de la loa, mientras que Luisa y Mariana Romero, Luciana Leal y Mariana de Borja representaron las Cuatro Edades: de Oro, de Plata, de Cobre y de Hierro (CM1, 593); consta un contrato, fechado en Madrid el 24 de abril, por el que Diego Osorio (q. v.) se concertó con los comisarios de la fiesta de Señora Santa Librada de Sigüenza (Guadalajara) para participar con su compañía, excepto Cosme Pérez, en la fiesta de Santa Librada [20 de julio] de dicha ciudad (F, XXXVI, 398); entre la documentación relativa a las fiestas del Corpus madrileño consta un documento, sin fecha, en que se recogen los gastos de las fiestas del Corpus de Madrid de este año [27 de mayo], en el que se indica que 'Juan Rana' recibió 1.400 rs. (SV5, 119); según un testimonio recogido contemporáneamente por Jerónimo de Barrionuevo el 26 de junio, se representó en el Retiro el día de San Juan —probablemente el 23 de junio, noche de San Juan— la obra ***La restauración de España*** —también titulada ***La renegada de Valladolid***, según Lobato (Lo, 96)—, que Barrionuevo describe del siguiente modo: ""comedia burlesca. La primera jornada de Monteser; la segunda de Solís; la tercera, de don Diego de Silva, alias abad de Salas, hijo de la princesa de Mélito; el gracejo y sainetes de Cáncer; entremeses y danzas de otros ingenios selectos de la Corte. Setenta mujeres fueron las que la representaron, y Juan Rana tan solamente hizo el hombre y papel del Rey. 'La Romerilla' [¿Mariana o Luisa Romero?] salió en una hamaca a decir la Loa, y en un entremés donde se remedaba lo que pasa en el Prado aquella noche [de San Juan], entró un cochecillo pequeño en el salón alto donde se hacía, con cuatro mujeres en él y dos mulas que le tiraban, siendo otra mujer el cochero que le guiaba, subiéndole con una tramoya por las escaleras, como si lo hiciera en una de las calles del Prado"" (Ba, I, 153; CM1, 595 nota; CM5, CLIX) —según Paz y Melia, en la Biblioteca Nacional de Madrid se conserva el manuscrito de ***La renegada de Valladolid***, comedia burlesca, escrita por tres ingenios (Francisco de Monteser, Antonio de Solís y Diego de Silva), en la que se indica ""Representose a Su Majestad en el Salón del Buen Retiro el día de San Juan, año de 1655"". Esta comedia va precedida de una loa de don Antonio de Solís e incluye también el baile ***El contraste de amor***, de Juan Vélez, al fin de la primera jornada, el baile entremesado de ***Los hombres deslucidos que se pierden sin saberse cómo ni cómo no***, de don Jerónimo de Cáncer, al fin de la segunda jornada, y el entremés de ***La noche de San Juan, y Juan Rana en el Prado con escribano y alguacil***, de don Jerónimo de Cáncer, al final de la tercera jornada (PM, 473, nº 3136)—; Cosme Pérez figura como testigo en el testamento de José Antonio Quevedo (q. v.), fechado en Madrid el 2 de septiembre (F, XXXVI, 408).<br><br>"
1656,"En una carta de Baccio del Bianco, fechada [¿en Madrid?] el 3 de marzo de este año, el escenógrafo italiano describe pormenorizadamente una fiesta que tuvo lugar en el Salón del Palacio del Buen Retiro, organizada por la infanta María Teresa para festejar el restablecimiento de la Reina Mariana de Austria, en la que se representó la comedia ***Pico y Canente*** de Luis de Ulloa y Pereira y Rodrigo de Ávila, y en cuya loa y sainetes, escritos por Antonio de Solís, actuó 'Juan Rana', al que Bianco denomina ""il Grazzioso della Regina"". Según se relata en la carta, 'Juan Rana' aparecía en lo alto sobre una nube de oro, traído por ""Flora"", supuestamente trasladado desde el Parnaso para que representase la comedia. El prólogo acabó en un baile con castañetas, en el centro del cual estaba Juan Rana ""con le sue buffonerie solite"". Baccio describe también la loa, afirmando que cantaban en ella Luisa y Mariana Romero. Dio fin a la comedia el sainete en el que intervinieron 'Juan Rana', Luis de Mendoza y Luisa Romero. Es probable, como observa Lobato a partir de una alusión en el sainete final de Solís, que la fiesta tuviera lugar en febrero, durante el período de Carnaval —Cotarelo dató erróneamente esta fiesta y representación en 1653 (CM1, 589)—. Por otro lado, en la misma carta el escenógrafo italiano da cuenta de que la fiesta se representó después en el Coliseo, donde se repitió durante cuatro días, con gran asistencia de público, especialmente para la función que tuvo lugar el lunes de Carnaval (Lo, 90-92).<br><br>"
1657,"El 17 de enero de este año 'Juan Rana' intervino en la comedia ***El golfo de las sirenas***, de Calderón, y en la mojiganga ***Juan Rana en la Zarzuela***, intrínsecamente vinculada a esta obra, que se representó ante Sus Majestades en el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa (Lo, 102); consta un auto, sin fecha pero anterior al 25 de enero, en el que los comisarios de la fiesta del Corpus de Madrid ordenaban que los autores Pedro de la Rosa (q. v.), Francisco García 'el Pupilo' y Diego Osorio, así como los miembros de sus compañías, no salieran de la Corte y estuvieran listos para que se formaran las compañías que habían de representar los autos, y que se les embargaran los vestidos y demás bienes. A partir del 9 de febrero se notificó a los representantes, entre los que se encontraba Cosme Pérez, ""que se llama Juan Rana"" (SV5, 125; PP, II, 167-68); en uno de sus ***Avisos***, fechado el 31 de enero, Jerónimo de Barrionuevo recoge la siguiente noticia: ""Dicen envían una compañía de comediantes selectos de todas las demás al señor don Juan de Austria, y entre ellos la Bernardilla [¿Bernarda Ramírez?], los dos hermanos Pradillos [¿Sebastián García de Prado y José Antonio García de Prado?] y el mejor gracioso [¿Cosme Pérez?], para que desde allí pasen a Francia a que los vea la Reina Madre, que se lo ha escrito con grandes instancias, movida de lo mucho que se los ha alabado allá los que estuvieron aquí en el Retiro, y que el viaje y galas costarán 50.000 ducados"" (Ba, II, 58); Alenda y Mira recoge una relación en la que se da cuenta de la fiesta pública celebrada en Madrid el 6 de diciembre, con motivo de la salida de Su Majestad en público para dar gracias a la Virgen de Atocha por el nacimiento del Príncipe, y en ella consta que, para esta ocasión, ""hubo arrimado a las rejas de palacio un tablado, y en él representando la compañía de [Pedro de la] Rosa […] Estava junto a Santa María otro tablado y en él representando la compañía de [Francisco García] 'Pupilo' con 'Juan Rana' tan gracioso como suele […] A la esquina de la cárcel de la Villa huvo hecho otro tablado, y en él estavan cantando con sonoros instrumentos las hijas de [Antonio de] Escamilla [Manuela, Ana y María]"" (AM, 331; CM1, 608, n. 1; CM5, CLIX).<br><br>"
1658,"Para celebrar el nacimiento del príncipe Felipe Próspero, el dramaturgo Agustín Moreto escribió el entremés ***El alcalde de Alcorcón***, representado el 6 de enero de este año con motivo de la salida de la Reina a misa en la Real Capilla, en el que intervinieron, según M. L. Lobato, los actores Juan Rana, Bernarda Ramírez, Simón Aguado, Luis de Mendoza, Mariana y Luisa Romero, Mariana de Borja y Luciana Leal (Lo, 97-98); en una carta fechada el 12 de febrero de este año, el Rey Felipe IV escribía a doña Luisa Enríquez Manrique, condesa de Paredes de Nava, informándole sobre las fiestas de Carnaval en el Palacio del Buen Retiro: ""Y aquí se pasaron bien estas Carnestolendas en que no dejara de hacer vuestro amigo Juan Rana muy bien su oficio"" (Lo, 103 n. 64); el 27 de febrero de este año Sus Majestades asistieron en el Coliseo del Retiro a la representación de la comedia de Antonio de Solís ***Triunfos de Amor y Fortuna***, que tuvo lugar con motivo de los festejos por el nacimiento del príncipe Felipe Próspero. Junto a la comedia se representó el entremés del mismo Solís titulado ***Salta en banco***, en el que intervino Cosme Pérez junto a Bernarda [Ramírez], Bernarda Manuela, Luisa y Mariana Romero, [Francisca Bezón] 'la Bezona', María de Prado y María de Quiñones, y también se representó el entremés titulado ***El niño caballero***, del mismo Solís, en el que actuó Juan Rana junto a Bernarda Ramírez, Francisca Bezona, [Mariana de Borja] 'la Borja', [Simón] Aguado, [Mateo] Godoy, [Pedro de la] Rosa y [Tomás de] Nájera. También se representó como final de fiesta el sainete ***Aguardad, supremos dioses*** del mismo Solís, en el que intervino Juan Rana junto a Bernarda Ramírez, Simón Aguado, Bernarda Manuela, Mariana Borja, Pedro de la Rosa, [Mateo] Godoy, [Diego] Osorio y [¿Jerónimo de?] Heredia (R, 433, 566; Lo, 98-99, 100-101, 103; UT, II, 612, 614) —a partir del entremés de ***El niño caballero***, de Solís, Rennert creyó que podía deducirse que, en ese tiempo, Bernarda Manuela era la esposa de Cosme Pérez (R, 566), pero se trata de una deducción errónea: véase la introducción de la entrada—; entre la documentación relativa a las fiestas del Corpus de Madrid consta una memoria, sin fecha, de las ""cosas de demasías"" en los carros, en la que se indica que se pagaron 60 rs. por un vestido de gigante con su maza y cabeza para 'Juan Rana' [Cosme Pérez] y 36 rs. por otra cabeza de gigante con su tocado para la dama de 'Juan Rana' (SV5, 132). Posteriormente, en otra partida de gastos, figura un pago de 50 rs. para el ""vestido de Juan Rana"" (SV5, 135); consta una carta de pago, fechada en Madrid el 12 de octubre, de Cosme Pérez, vecino de Madrid y con domicilio en la calle de Cantarranas, en casas propias, que acusaba recibo de 784 rs. que había enviado Francisco Gutiérrez, yerno de Luis López Sustaete, desde Salamanca el 2 de octubre, y que eran a cuenta de lo que le debía a su suegro y del ""precio de un vestido"". Al encontrarse Luis López ya indispuesto para recibirlos y no estar ya ""sujeto para recibirlos"", Cosme Pérez se hizo cargo de ellos para pagar los gastos del entierro de López Sustaete en caso de que falleciese. En dicha carta de pago se declara que, aunque Gutiérrez había enviado 800 rs., Cosme Pérez recibió 16 rs. menos, que se emplearon en pagar al ordinario el porte del dinero (PP, II, 183; F, XXXVI, 460). Asimismo, consta el inventario de los bienes de Luis López Sustaete (q. v.) hecho por Juan Navarro Oliver y Antonio de Rueda, y que abarca una serie de documentos fechados en Madrid entre el 15 y el 21 de octubre. Entre los bienes se encuentran los 784 rs. de vellón enviados desde Salamanca a Luis López por Francisco Gutiérrez, su yerno, los cuales recibió Cosme Pérez, otro testamentario del dicho Luis López (F, XXXVI, 480); a finales de noviembre de este año se representó en palacio el baile de ***Los Juan Ranas*** para celebrar el primer cumpleaños del príncipe Felipe Próspero, que había nacido el 28 de noviembre de 1657, en el que actuaron Cosme Pérez, Bernarda Ramírez, Bernarda Manuela, Francisca Bezón, Gregorio de la Rosa, Simón Aguado, Diego Osorio, 'la Borja' [Mariana de Borja], Micaela Fernández, Ana —actriz cuyo apellido no se ha podido identificar—, María de Prado, Jerónima de Olmedo, Juana Caro, Micaela de Borja y una mujer que responde a la abreviatura 'Quir.' (Lo, 105; María Luisa Lobato, ""Fiestas teatrales al infante Felipe Próspero (1657-1661) y edición del baile ***Los Juan Ranas*** (XI-1658)"", en ***Scriptura***, 17 (2002), p. 242, en donde M. L. Lobato corrige la fecha que figura en el primero de los dos artículos que acabamos de citar con la sigla Lo, 105).<br><br>"
1659,"Según Cotarelo, a quien sigue M. L. Lobato, en una partida relativa a las fiestas del Corpus de este año se hace referencia a los 50 rs. que costó el vestido de Juan Rana (CM5, CLXI, Lo, 104) —pero se trata de un error, pues esta noticia es de 1658—.<br><br>"
1660,"Según Urzáiz, este año Cosme Pérez representó junto con Bernarda Ramírez, 'la Quiñones' [María Quiñones] y 'la Borja' [María Borja] ***El baile perdido***, de Antonio de Solís (UT, II, 612).<br><br>"
1661,"Según refiere Lobato, el entremés ***El toreador***, de Calderón, se representó ante la familia real con motivo del nacimiento del príncipe Carlos, el futuro Carlos II, y durante la representación de la obra, en la que participó 'Juan Rana', éste bajó del tablado para dirigirse al Rey, a la Reina y al ""Principito"", haciéndoles cortesías, y regresando después a ocupar su lugar en el tablado (Lo, 102).<br><br>"
1662,"Según M. L. Lobato, 'Juan Rana' actuó en el entremés ***El ayo*** de Moreto, representado con motivo del cumpleaños del rey Felipe IV, quizá este año, como propone la citada investigadora, y en el que actuaron también Mateo de Godoy y Jerónimo Morales (Lo, 107).<br><br>"
1663,"Según Cotarelo, el 1 de septiembre Catalina Ramos, hija de Juan Ramos y sobrina de ""Cosme Pérez, comediante"", murió en la calle de Cantarranas, donde vivía con su tío (CM5, CLX).<br><br>"
1665,"Rennert y, después de él, Cotarelo recogieron el testimonio contemporáneo que aparece en las ***Memorias de Lady Fanshawe***, quien relataba que el 5 de enero de este año, ""entre las varias diversiones que hemos tenido estas Pascuas, fue la presencia, de Juan Araña [sic], el famoso representante, que trabajó aquí durante dos horas, con admiración de todos los que le vieron, considerando que tenía cerca de ochenta años"" (R, 554; CM5, CLX; Lo, 108); en un escrito del Duque de Montalto dirigido al grefier, fechado en Madrid el 3 de junio, se le solicitaba que cumpliera lo que Su Majestad había mandado mediante un real decreto fechado el 31 de mayo: que la ración ordinaria que se había concedido al representante Cosme Pérez y que en su día fue cedida a su hija, Francisca María Pérez, volviera a ser disfrutada por dicho actor, con motivo del fallecimiento de ésta, hasta su muerte ""por ser viejo y hallarse pobre"" (PP, II, 198-99; Lo, 81).<br><br>"
1666,"Según Cotarelo, el martes Santo [21 de abril], Cosme Pérez acudió a Palacio en representación de la Cofradía de Nuestra Señora de la Novena para recoger, como era habitual en estas fechas, la limosna para la capilla que los actores tenían en la madrileña iglesia de San Sebastián, recibiendo de la Reina un donativo de 150 rs., que Mateo Godoy recogió en los libros de cuentas de la Cofradía. En éstos figuran también los 16 rs. entregados por la Cofradía ""a los silleros que llevaron a Cosme a Palacio para la demanda"" —de esta circunstancia se ha deducido, a partir de Cotarelo, que por aquel entonces Cosme Pérez ya tendría problemas de movilidad debido a su avanzada edad— (CM5, CLX; Su, 79); el 13 de junio Cosme Pérez firmó en Madrid el primero de los dos testamentos que de él se conservan. En él declaraba que era vecino de esta ciudad, que vivía en ""casas propias en la calle de Cantarranas, Parroquia de San Sebastián"", que compartía de mala gana con un tal Justo de Lazárraga, y que se hallaba ""con algunos achaques, aunque no me obligan a estar en cama"". Entre otras estipulaciones referidas a las habituales peticiones de misas por su alma y detalles sobre sus honras fúnebres, pedía ser enterrado en el Convento de la Santísima Trinidad de Madrid, en la misma sepultura en que estaba enterrada su hija Francisca María Pérez. Entre las limosnas que entregaba figura una, de 200 dcs., para la Cofradía de Nuestra Señora de la Novena ""para ayuda a las obras de su capilla"". Asimismo, entregaba 200 dcs. a su sobrina María de Diego, que vivía en Tudela de Duero, 50 dcs. a su sobrino Francisco de Diego, que vivía en la villa de Olivares, y 200 dcs. para ayuda de un retablo ""que me han dicho se trata de hacer"", para la imagen de Nuestra Señora del Amparo, en la iglesia parroquial de Tudela de Duero. En el testamento se hace referencia a 10 dcs. que Antonio de Escamilla le debía por un vestido que le había vendido. Dejaba a sus albaceas y testamentarios el poder de vender sus bienes para cumplir las mandas de su testamento (Gr7, 660-62) —A. de la Granja, al publicar el testamento, observó la posibilidad de que el origen de Cosme Pérez estuviera en Tudela del Duero (Gr7, 659), circunstancia que, como referimos en la introducción de esta entrada, han confirmado investigaciones posteriores—.<br><br>"
1667,"Igual que en el año anterior, Cosme Pérez acudió a Palacio para recibir el donativo de 150 rs. entregado por la Reina para la Cofradía de Nuestra Señora de la Novena, y esta vez los silleros que lo llevaron a Palacio recibieron 13 rs. (CM5, CLX).<br><br>"
1668,"Como en los dos años anteriores, Cosme Pérez acudió a Palacio para recibir el donativo de 150 rs. entregado por la Reina para la Cofradía de Nuestra Señora de la Novena, y esta vez los silleros que lo llevaron a Palacio recibieron 14 rs. (CM5, CLX).<br><br>"
1670,"Asistió al cabildo de la Cofradía de Nuestra Señora de la Novena celebrado el 2 de marzo (G, 117); el 9 de julio, en Madrid, firmó un nuevo testamento que invalidaba el anterior de 1666, en el que declaraba de nuevo ser vecino de Madrid, ""que vivo en mis casas propias, en la calle de Cantarranas, Parroquia de San Sebastián, estando en pie levantado de la cama, aunque con algunos achaques"", y pedía ser sepultado ""sin ataúd en el convento de religiosos descalzos de la Santísima Trinidad desta Corte, en la sepultura que allí tengo mía propia, y donde está sepultada mi hija Francisca María Pérez"". Aparte del dinero estipulado para misas por su alma y detalles de sus honras, entre las limosnas entregaba una de 150 dcs. de vellón para la Cofradía de Nuestra Señora de la Novena para ayuda de la fábrica de su capilla, y un pabellón de brocado que tenía en el oratorio de su casa. A su sobrina María de Diego y a su sobrino Francisco de Diego, ya mencionados en el testamento anterior, les enviaba 150 dcs. y 30 dcs. de vellón, respectivamente, y 150 dcs. de vellón para ayuda del retablo ""que me han dicho se trata de hacer"" para la imagen de Nuestra Señora del Amparo de la iglesia parroquial de Tudela del Duero. Asimismo, ordenaba pagar a su ama Isabel 150 rs. de vellón y lo que se le debiera de salario, y a Felipe Negro, su ""paisano y pariente"", otros 150 rs. y un espadín. Otorgaba a sus albaceas y testamentarios poder para rematar sus bienes y pagar todo lo estipulado en el testamento y, con el sobrante, pagar nuevas misas y limosnas para su alma y la de su hija y familiares (Gr7, 654-599) —A. de la Granja, al publicar el testamento, estimó que el desembolso en las misas previstas por su alma debió de rondar los 7.500 rs. y destaca la preocupación religiosa que manifiesta Cosme Pérez—.<br><br>"
1672,"Constan los gastos relativos a ""las galas"" dadas a los representantes para vestir los papeles de la comedia ***Hércules*** o ***Fieras afemina amor***, de Pedro Calderón de la Barca, que se tenía que representar en el Salón Dorado del Buen Retiro a costa del Príncipe de Astillano, para servir y festejar a SS.MM, y entre los cuales figura una libranza, fechada el 13 de enero de 1672, para el pago de diversas mercaderías destinadas al actor Juan Rana (F, XXIX, 34, 105, 115-16); en este año —y no en 1668 (CM5, CLX) o en 1670 (CM9, X, 9) como aventuró Cotarelo— Cosme Pérez, cuando ya estaba retirado, salió en un carro triunfal para actuar en el entremés de ***El triunfo de Juan Rana***, representado junto con la comedia ***Fieras afemina amor***, de Calderón de la Barca, el 29 de enero de 1672 en el Salón Dorado del Buen Retiro. Entre los actores que representaron esa comedia figuran Agustín Manuel, [Antonio de] Escamilla, ""actúa en el entremés y en el fin de fiesta"", Mariana Romero, María de Quiñones, Antonia del Pozo, ""actúa en el fin de fiesta"", Josefa López, ""actúa en el fin de fiesta"", Sebastiana [Fernández], ""hace el papel de Calíope y actúa en el fin de fiesta"", Micaela [Fernández], ""actúa en el fin de fiesta"", Manuela [de] Escamilla, ""hace el papel de bobo, se viste de hombre y actúa en el fin de fiesta, Mariana [de] Borja ""actúa en el fin de fiesta y canta en el sainete"", Bernarda Manuela [o Manuela Bernarda 'la Grifona'], ""haciendo el papel de Venus"", Manuela de Bustamante, Jacinta —actriz que no hemos podido identificar—, ""actúa en el fin de fiesta"", y Alonso de Olmedo, ""hace el papel de Hércules"" (F, XXIX, 34, 37, 39); Cosme Pérez murió el 20 de abril en la ""calle de Cantarranas, casas propias"", según se hacía constar en su partida de defunción, donde se indica que ""Recibió los Santos Sacramentos […] Deja 3.400 misas"". Fue enterrado en el Convento de Trinitarios de Madrid, y al margen de su partida de defunción, con fecha del 29 de noviembre, se anotaba que se había cumplido su voluntad en lo tocante a las misas por su alma (CM5, CLXI).<br><br>"
1673,"Según la ***Genealogía***, su muerte se hacía constar en la Carta de Difuntos de la Cofradía de Nuestra Señora de la Novena de este año, donde se anotaba que murió en Madrid (G, 117).<br><br>"
