verbo_lema,frecuencia,tipo,relacion_canonica
representar,58,pendiente,pendiente
constar,32,pendiente,pendiente
figurar,28,pendiente,pendiente
actuar,19,pendiente,pendiente
recibir,16,pendiente,pendiente
intervenir,14,pendiente,pendiente
escribir,13,pendiente,pendiente
recoger,12,pendiente,pendiente
aparecer,11,pendiente,pendiente
vea él,11,pendiente,pendiente
participar,11,pendiente,pendiente
salir,11,pendiente,pendiente
indicar,10,pendiente,pendiente
referir,9,pendiente,pendiente
pagar,9,pendiente,pendiente
corresponder,8,pendiente,pendiente
llevar,7,pendiente,pendiente
acudir,7,pendiente,pendiente
vivir,7,pendiente,pendiente
suponer,7,pendiente,pendiente
incluir,6,pendiente,pendiente
ver,6,pendiente,pendiente
conservar,6,pendiente,pendiente
entregar,6,pendiente,pendiente
dejar,6,pendiente,pendiente
señalar,5,pendiente,pendiente
enviar,5,pendiente,pendiente
creer,5,pendiente,pendiente
reír,5,pendiente,pendiente
pedir,5,pendiente,pendiente
poner,5,pendiente,pendiente
morir,5,pendiente,pendiente
apuntar,5,pendiente,pendiente
observar,5,pendiente,pendiente
formar,5,pendiente,pendiente
deducir,4,pendiente,pendiente
gozar,4,pendiente,pendiente
aludir,4,pendiente,pendiente
afirmar,4,pendiente,pendiente
notificar,4,pendiente,pendiente
pasar,4,pendiente,pendiente
llamar,4,pendiente,pendiente
cumplir,4,pendiente,pendiente
ordenar,4,pendiente,pendiente
llegar,4,pendiente,pendiente
encontrar,4,pendiente,pendiente
acusar,4,pendiente,pendiente
identificar,4,pendiente,pendiente
cantar,4,pendiente,pendiente
nacer,4,pendiente,pendiente
concertar,4,pendiente,pendiente
volver,4,pendiente,pendiente
pertenecer,4,pendiente,pendiente
relatar,4,pendiente,pendiente
dar,4,pendiente,pendiente
acabar,4,pendiente,pendiente
solicitar,4,pendiente,pendiente
deber,3,pendiente,pendiente
declarar,3,pendiente,pendiente
repetir,3,pendiente,pendiente
documentar,3,pendiente,pendiente
describir,3,pendiente,pendiente
firmar,3,pendiente,pendiente
mencionar,3,pendiente,pendiente
ocupar,3,pendiente,pendiente
imitar,3,pendiente,pendiente
asistir,3,pendiente,pendiente
celebrar,3,pendiente,pendiente
festejar,3,pendiente,pendiente
comprometer,3,pendiente,pendiente
proponer,3,pendiente,pendiente
inferir,3,pendiente,pendiente
trabajar,3,pendiente,pendiente
obtener,3,pendiente,pendiente
mandar,3,pendiente,pendiente
saber,3,pendiente,pendiente
servir,3,pendiente,pendiente
establecer,3,pendiente,pendiente
presentar,3,pendiente,pendiente
bautizar,2,pendiente,pendiente
destacar,2,pendiente,pendiente
anunciar,2,pendiente,pendiente
soler,2,pendiente,pendiente
hablar,2,pendiente,pendiente
enterrar,2,pendiente,pendiente
vender,2,pendiente,pendiente
publicar,2,pendiente,pendiente
estrenar,2,pendiente,pendiente
mirar,2,pendiente,pendiente
contar,2,pendiente,pendiente
aludir él,2,pendiente,pendiente
manejar,2,pendiente,pendiente
nefar,2,pendiente,pendiente
conceder,2,pendiente,pendiente
sacar,2,pendiente,pendiente
producir,2,pendiente,pendiente
contener,2,pendiente,pendiente
vengar,2,pendiente,pendiente
citar,2,pendiente,pendiente
sepultar,2,pendiente,pendiente
interpretar,2,pendiente,pendiente
consultar,2,pendiente,pendiente
sugerir,2,pendiente,pendiente
querer,2,pendiente,pendiente
cobrar,2,pendiente,pendiente
tomar,2,pendiente,pendiente
hallar,2,pendiente,pendiente
dar él,2,pendiente,pendiente
terminar,2,pendiente,pendiente
permitir,2,pendiente,pendiente
continuar,2,pendiente,pendiente
hacer él,2,pendiente,pendiente
perder,2,pendiente,pendiente
volver él,2,pendiente,pendiente
sentar,2,pendiente,pendiente
empezar,2,pendiente,pendiente
recordar,2,pendiente,pendiente
testimoniar,2,pendiente,pendiente
véar,2,pendiente,pendiente
compartir,2,pendiente,pendiente
haer,2,pendiente,pendiente
costar,2,pendiente,pendiente
conocer,2,pendiente,pendiente
vestir,2,pendiente,pendiente
aventurar,2,pendiente,pendiente
anotar,2,pendiente,pendiente
recibir él,2,pendiente,pendiente
acompañar,2,pendiente,pendiente
embargar,2,pendiente,pendiente
aplazar,1,pendiente,pendiente
venir,1,pendiente,pendiente
aconsejar,1,pendiente,pendiente
fundar él,1,pendiente,pendiente
provocar,1,pendiente,pendiente
evocar,1,pendiente,pendiente
bajar,1,pendiente,pendiente
dirigir él,1,pendiente,pendiente
haciendo él,1,pendiente,pendiente
regresar,1,pendiente,pendiente
considerar,1,pendiente,pendiente
ceder,1,pendiente,pendiente
disfrutar,1,pendiente,pendiente
fundar,1,pendiente,pendiente
lanzar,1,pendiente,pendiente
caracterizar,1,pendiente,pendiente
desligar,1,pendiente,pendiente
zelebrar,1,pendiente,pendiente
exceder,1,pendiente,pendiente
responder,1,pendiente,pendiente
abarcar,1,pendiente,pendiente
corregir,1,pendiente,pendiente
insistir,1,pendiente,pendiente
analizar,1,pendiente,pendiente
omitiesir,1,pendiente,pendiente
relacionar él,1,pendiente,pendiente
estubir,1,pendiente,pendiente
pintar,1,pendiente,pendiente
faltar,1,pendiente,pendiente
relacionar,1,pendiente,pendiente
sobrar,1,pendiente,pendiente
perpetuar,1,pendiente,pendiente
untar,1,pendiente,pendiente
caer,1,pendiente,pendiente
juntar,1,pendiente,pendiente
bromear,1,pendiente,pendiente
componer,1,pendiente,pendiente
disputar,1,pendiente,pendiente
aprender,1,pendiente,pendiente
tratar,1,pendiente,pendiente
persigáis,1,pendiente,pendiente
incorporar,1,pendiente,pendiente
omitir,1,pendiente,pendiente
hallar él,1,pendiente,pendiente
obligar,1,pendiente,pendiente
ganar,1,pendiente,pendiente
elegir,1,pendiente,pendiente
deber él,1,pendiente,pendiente
haber él,1,pendiente,pendiente
efectuar,1,pendiente,pendiente
liberar,1,pendiente,pendiente
requerir,1,pendiente,pendiente
traer,1,pendiente,pendiente
notar,1,pendiente,pendiente
explicitar,1,pendiente,pendiente
detener,1,pendiente,pendiente
seguir,1,pendiente,pendiente
atribuir,1,pendiente,pendiente
traducir,1,pendiente,pendiente
mostrar,1,pendiente,pendiente
ver él,1,pendiente,pendiente
mostrar él,1,pendiente,pendiente
mantener,1,pendiente,pendiente
tramar,1,pendiente,pendiente
quitar,1,pendiente,pendiente
leer,1,pendiente,pendiente
bailar,1,pendiente,pendiente
encargar,1,pendiente,pendiente
contratar,1,pendiente,pendiente
prestar,1,pendiente,pendiente
decidir,1,pendiente,pendiente
marchar él,1,pendiente,pendiente
permanecer,1,pendiente,pendiente
descontar él,1,pendiente,pendiente
huvierar,1,pendiente,pendiente
prorrogar,1,pendiente,pendiente
eliminar,1,pendiente,pendiente
consentir,1,pendiente,pendiente
actualizar,1,pendiente,pendiente
ofrecer,1,pendiente,pendiente
añadir,1,pendiente,pendiente
impedir,1,pendiente,pendiente
bastar,1,pendiente,pendiente
proceder,1,pendiente,pendiente
extender,1,pendiente,pendiente
repasar,1,pendiente,pendiente
dejastar,1,pendiente,pendiente
paliar,1,pendiente,pendiente
aumentar,1,pendiente,pendiente
contraer,1,pendiente,pendiente
divertir,1,pendiente,pendiente
presenciar,1,pendiente,pendiente
desplazar,1,pendiente,pendiente
llevar él,1,pendiente,pendiente
pagar él,1,pendiente,pendiente
refundir,1,pendiente,pendiente
andar,1,pendiente,pendiente
estubo,1,pendiente,pendiente
referir él,1,pendiente,pendiente
acordar,1,pendiente,pendiente
ingresar,1,pendiente,pendiente
visitar,1,pendiente,pendiente
reunir,1,pendiente,pendiente
sobrevenir,1,pendiente,pendiente
guardar,1,pendiente,pendiente
reflejar,1,pendiente,pendiente
obrar,1,pendiente,pendiente
preparar,1,pendiente,pendiente
comprometer él,1,pendiente,pendiente
informar,1,pendiente,pendiente
informar él,1,pendiente,pendiente
estair,1,pendiente,pendiente
huvir,1,pendiente,pendiente
entretener,1,pendiente,pendiente
inquietar,1,pendiente,pendiente
atreveír,1,pendiente,pendiente
necesitar,1,pendiente,pendiente
descuidar,1,pendiente,pendiente
saber él,1,pendiente,pendiente
denominar,1,pendiente,pendiente
datar,1,pendiente,pendiente
alabar,1,pendiente,pendiente
arrimar,1,pendiente,pendiente
represento él,1,pendiente,pendiente
emplear,1,pendiente,pendiente
fallecer,1,pendiente,pendiente
quar,1,pendiente,pendiente
exemplar,1,pendiente,pendiente
encubrir,1,pendiente,pendiente
ocasionar,1,pendiente,pendiente
encontrar él,1,pendiente,pendiente
deducir él,1,pendiente,pendiente
güelir,1,pendiente,pendiente
nombrar él,1,pendiente,pendiente
entrar,1,pendiente,pendiente
tirar,1,pendiente,pendiente
guiar,1,pendiente,pendiente
subir él,1,pendiente,pendiente
estimar,1,pendiente,pendiente
remedar,1,pendiente,pendiente
manifestar,1,pendiente,pendiente
rondar,1,pendiente,pendiente
destar,1,pendiente,pendiente
otorgar,1,pendiente,pendiente
rematar,1,pendiente,pendiente
invalidar,1,pendiente,pendiente
especificar,1,pendiente,pendiente
situar,1,pendiente,pendiente
confirmar,1,pendiente,pendiente
aplicar,1,pendiente,pendiente
